##r	1.006e-02
#re	8.586e-01
wkz	3.448e-02
wk 	3.448e-02
wk#	3.448e-02
wk.	3.448e-02
wla	3.124e-03
wlb	3.124e-03
wlc	3.124e-03
wld	3.124e-03
wlf	3.124e-03
wlg	3.124e-03
wlh	3.124e-03
wli	3.124e-03
wlj	3.124e-03
wlk	3.124e-03
wll	3.124e-03
wlm	3.124e-03
wln	3.124e-03
wlo	3.124e-03
wlp	3.124e-03
wlq	3.124e-03
wlr	3.124e-03
wls	3.124e-03
wlt	3.124e-03
wlu	3.124e-03
wlv	3.124e-03
wlw	3.124e-03
wlx	3.124e-03
wly	3.124e-03
wlz	3.124e-03
wl 	3.124e-03
wl#	3.124e-03
wl.	3.124e-03
wma	3.448e-02
wmb	3.448e-02
wmc	3.448e-02
wmd	3.448e-02
wme	3.448e-02
wmf	3.448e-02
wmg	3.448e-02
wmh	3.448e-02
wmi	3.448e-02
wmj	3.448e-02
wmk	3.448e-02
wml	3.448e-02
wmm	3.448e-02
wmn	3.448e-02
wmo	3.448e-02
wmp	3.448e-02
wmq	3.448e-02
wmr	3.448e-02
wms	3.448e-02
wmt	3.448e-02
wmu	3.448e-02
wmv	3.448e-02
wmw	3.448e-02
wmx	3.448e-02
wmy	3.448e-02
wmz	3.448e-02
wm 	3.448e-02
wm#	3.448e-02
wm.	3.448e-02
wna	5.627e-03
wnb	5.627e-03
wnc	5.627e-03
wnd	5.627e-03
wnf	5.627e-03
wng	5.627e-03
wnh	5.627e-03
wni	5.627e-03
wnj	5.627e-03
wnk	5.627e-03
wnl	5.627e-03
wnm	5.627e-03
wnn	5.627e-03
wno	5.627e-03
wnp	5.627e-03
wnq	5.627e-03
wnr	5.627e-03
wnt	5.627e-03
wnu	5.627e-03
wnv	5.627e-03
wnw	5.627e-03
wnx	5.627e-03
wny	5.627e-03
wnz	5.627e-03
wn#	5.627e-03
woa	6.169e-03
woc	6.169e-03
wod	6.169e-03
woe	6.169e-03
woh	6.169e-03
woi	6.169e-03
woj	6.169e-03
wok	6.169e-03
wol	6.169e-03
woo	6.169e-03
wop	6.169e-03
woq	6.169e-03
wot	6.169e-03
wov	6.169e-03
wow	6.169e-03
wox	6.169e-03
woy	6.169e-03
woz	6.169e-03
wo#	6.169e-03
wo.	6.169e-03
wpa	2.264e-03
wpb	2.264e-03
wpc	2.264e-03
wpd	2.264e-03
wpe	2.264e-03
wpf	2.264e-03
wpg	2.264e-03
wph	2.264e-03
wpi	2.264e-03
wpj	2.264e-03
wpk	2.264e-03
wpl	2.264e-03
wpm	2.264e-03
wpn	2.264e-03
wpp	2.264e-03
wpq	2.264e-03
wpr	2.264e-03
wps	2.264e-03
wpt	2.264e-03
wpu	2.264e-03
wpv	2.264e-03
wpw	2.264e-03
wpx	2.264e-03
wpy	2.264e-03
wpz	2.264e-03
wp 	2.264e-03
wp#	2.264e-03
wp.	2.264e-03
wqa	3.448e-02
wqb	3.448e-02
wqc	3.448e-02
wqd	3.448e-02
wqe	3.448e-02
wqf	3.448e-02
wqg	3.448e-02
wqh	3.448e-02
wqi	3.448e-02
wqj	3.448e-02
wqk	3.448e-02
wql	3.448e-02
wqm	3.448e-02
wqn	3.448e-02
wqo	3.448e-02
wqp	3.448e-02
wqq	3.448e-02
wqr	3.448e-02
wqs	3.448e-02
wqt	3.448e-02
wqu	3.448e-02
wqv	3.448e-02
wqw	3.448e-02
wqx	3.448e-02
wqy	3.448e-02
wqz	3.448e-02
wq 	3.448e-02
wq#	3.448e-02
wq.	3.448e-02
wra	5.049e-03
wrb	5.049e-03
wrc	5.049e-03
wrd	5.049e-03
wre	5.049e-03
wrf	5.049e-03
wrg	5.049e-03
wrh	5.049e-03
wrj	5.049e-03
wrk	5.049e-03
wrl	5.049e-03
wrm	5.049e-03
wrn	5.049e-03
wrp	5.049e-03
wrq	5.049e-03
wrr	5.049e-03
wrs	5.049e-03
wrt	5.049e-03
wru	5.049e-03
wrv	5.049e-03
wrw	5.049e-03
wrx	5.049e-03
wry	5.049e-03
wrz	5.049e-03
wr 	5.049e-03
wr#	5.049e-03
wr.	5.049e-03
wsa	5.114e-03
wsb	5.114e-03
wsc	5.114e-03
wsd	5.114e-03
wse	5.114e-03
wsf	5.114e-03
wsg	5.114e-03
wsh	5.114e-03
wsi	5.114e-03
wsj	5.114e-03
wsk	5.114e-03
wsl	5.114e-03
wsm	5.114e-03
wsn	5.114e-03
wso	5.114e-03
wsq	5.114e-03
wsr	5.114e-03
wss	5.114e-03
wst	5.114e-03
wsu	5.114e-03
wsv	5.114e-03
wsw	5.114e-03
wsx	5.114e-03
wsy	5.114e-03
wsz	5.114e-03
ws#	5.114e-03
ws.	5.114e-03
wta	7.109e-03
wtb	7.109e-03
wtc	7.109e-03
wtd	7.109e-03
wte	7.109e-03
wtf	7.109e-03
wtg	7.109e-03
wti	7.109e-03
wtj	7.109e-03
wtk	7.109e-03
wtl	7.109e-03
wtm	7.109e-03
wtn	7.109e-03
wto	7.109e-03
wtp	7.109e-03
wtq	7.109e-03
wtr	7.109e-03
wts	7.109e-03
wtt	7.109e-03
wtu	7.109e-03
wtv	7.109e-03
wtw	7.109e-03
wtx	7.109e-03
wty	7.109e-03
wtz	7.109e-03
wt 	7.109e-03
wt#	7.109e-03
wt.	7.109e-03
wua	2.463e-03
wub	2.463e-03
wuc	2.463e-03
wud	2.463e-03
wue	2.463e-03
wuf	2.463e-03
wug	2.463e-03
wuh	2.463e-03
wui	2.463e-03
wuj	2.463e-03
wuk	2.463e-03
wum	2.463e-03
wun	2.463e-03
wuo	2.463e-03
wuq	2.463e-03
wur	2.463e-03
wus	2.463e-03
wut	2.463e-03
wuu	2.463e-03
wuv	2.463e-03
wuw	2.463e-03
wux	2.463e-03
wuy	2.463e-03
wuz	2.463e-03
wu 	2.463e-03
wu#	2.463e-03
wu.	2.463e-03
wva	3.448e-02
wvb	3.448e-02
wvc	3.448e-02
wvd	3.448e-02
wve	3.448e-02
wvf	3.448e-02
wvg	3.448e-02
wvh	3.448e-02
wvi	3.448e-02
wvj	3.448e-02
wvk	3.448e-02
wvl	3.448e-02
wvm	3.448e-02
wvn	3.448e-02
wvo	3.448e-02
wvp	3.448e-02
wvq	3.448e-02
wvr	3.448e-02
wvs	3.448e-02
wvt	3.448e-02
wvu	3.448e-02
wvv	3.448e-02
wvw	3.448e-02
wvx	3.448e-02
wvy	3.448e-02
wvz	3.448e-02
wv 	3.448e-02
wv#	3.448e-02
wv.	3.448e-02
wwa	3.448e-02
wwb	3.448e-02
wwc	3.448e-02
wwd	3.448e-02
wwe	3.448e-02
wwf	3.448e-02
wwg	3.448e-02
wwh	3.448e-02
wwi	3.448e-02
wwj	3.448e-02
wwk	3.448e-02
wwl	3.448e-02
wwm	3.448e-02
wwn	3.448e-02
wwo	3.448e-02
wwp	3.448e-02
wwq	3.448e-02
wwr	3.448e-02
wws	3.448e-02
wwt	3.448e-02
wwu	3.448e-02
wwv	3.448e-02
www	3.448e-02
wwx	3.448e-02
wwy	3.448e-02
wwz	3.448e-02
ww 	3.448e-02
ww#	3.448e-02
ww.	3.448e-02
wxa	3.448e-02
wxb	3.448e-02
wxc	3.448e-02
wxd	3.448e-02
wxe	3.448e-02
wxf	3.448e-02
wxg	3.448e-02
wxh	3.448e-02
wxi	3.448e-02
wxj	3.448e-02
wxk	3.448e-02
wxl	3.448e-02
wxm	3.448e-02
wxn	3.448e-02
wxo	3.448e-02
wxp	3.448e-02
wxq	3.448e-02
wxr	3.448e-02
wxs	3.448e-02
wxt	3.448e-02
wxu	3.448e-02
wxv	3.448e-02
wxw	3.448e-02
wxx	3.448e-02
wxy	3.448e-02
wxz	3.448e-02
wx 	3.448e-02
wx#	3.448e-02
wx.	3.448e-02
wya	1.332e-03
wyb	1.332e-03
wyc	1.332e-03
wyd	1.332e-03
wye	1.332e-03
wyf	1.332e-03
wyg	1.332e-03
wyh	1.332e-03
wyi	1.332e-03
wyj	1.332e-03
wyk	1.332e-03
wyl	1.332e-03
wym	1.332e-03
wyo	1.332e-03
wyp	1.332e-03
wyq	1.332e-03
wyr	1.332e-03
wys	1.332e-03
wyt	1.332e-03
wyu	1.332e-03
wyv	1.332e-03
wyw	1.332e-03
wyx	1.332e-03
wyy	1.332e-03
wyz	1.332e-03
wy 	1.332e-03
wy#	1.332e-03
wy.	1.332e-03
wza	3.448e-02
wzb	3.448e-02
wzc	3.448e-02
wzd	3.448e-02
wze	3.448e-02
wzf	3.448e-02
wzg	3.448e-02
wzh	3.448e-02
wzi	3.448e-02
wzj	3.448e-02
wzk	3.448e-02
wzl	3.448e-02
wzm	3.448e-02
wzn	3.448e-02
wzo	3.448e-02
wzp	3.448e-02
wzq	3.448e-02
wzr	3.448e-02
wzs	3.448e-02
wzt	3.448e-02
wzu	3.448e-02
wzv	3.448e-02
wzw	3.448e-02
wzx	3.448e-02
wzy	3.448e-02
wzz	3.448e-02
wz 	3.448e-02
wz#	3.448e-02
wz.	3.448e-02
w j	1.170e-02
w q	1.170e-02
w v	1.170e-02
w x	1.170e-02
w  	1.170e-02
w #	1.170e-02
w .	1.170e-02
w#a	3.448e-02
w#b	3.448e-02
w#c	3.448e-02
w#d	3.448e-02
w#e	3.448e-02
w#f	3.448e-02
w#g	3.448e-02
w#h	3.448e-02
w#i	3.448e-02
w#j	3.448e-02
w#k	3.448e-02
w#l	3.448e-02
w#m	3.448e-02
w#n	3.448e-02
w#o	3.448e-02
w#p	3.448e-02
w#q	3.448e-02
w#r	3.448e-02
w#s	3.448e-02
w#t	3.448e-02
w#u	3.448e-02
w#v	3.448e-02
w#w	3.448e-02
w#x	3.448e-02
w#y	3.448e-02
w#z	3.448e-02
w# 	3.448e-02
w##	3.448e-02
w#.	3.448e-02
w.a	2.041e-05
w.b	2.041e-05
w.c	2.041e-05
w.d	2.041e-05
w.e	2.041e-05
w.f	2.041e-05
w.g	2.041e-05
w.h	2.041e-05
w.i	2.041e-05
w.j	2.041e-05
w.k	2.041e-05
w.l	2.041e-05
w.m	2.041e-05
w.n	2.041e-05
w.o	2.041e-05
w.p	2.041e-05
w.q	2.041e-05
w.r	2.041e-05
w.s	2.041e-05
w.t	2.041e-05
w.u	2.041e-05
w.v	2.041e-05
w.w	2.041e-05
w.x	2.041e-05
w.y	2.041e-05
w.z	2.041e-05
w. 	2.041e-05
w..	2.041e-05
xaa	5.669e-03
xab	5.669e-03
xad	5.669e-03
xae	5.669e-03
xaf	5.669e-03
xag	5.669e-03
xah	5.669e-03
xai	5.669e-03
xaj	5.669e-03
xak	5.669e-03
xal	5.669e-03
xao	5.669e-03
xap	5.669e-03
xaq	5.669e-03
xar	5.669e-03
xau	5.669e-03
xav	5.669e-03
xaw	5.669e-03
xax	5.669e-03
xay	5.669e-03
xaz	5.669e-03
xa 	5.669e-03
xa#	5.669e-03
xa.	5.669e-03
xba	3.448e-02
xbb	3.448e-02
xbc	3.448e-02
xbd	3.448e-02
xbe	3.448e-02
xbf	3.448e-02
xbg	3.448e-02
xbh	3.448e-02
xbi	3.448e-02
xbj	3.448e-02
xbk	3.448e-02
xbl	3.448e-02
xbm	3.448e-02
xbn	3.448e-02
xbo	3.448e-02
xbp	3.448e-02
xbq	3.448e-02
xbr	3.448e-02
xbs	3.448e-02
xbt	3.448e-02
xbu	3.448e-02
xbv	3.448e-02
xbw	3.448e-02
xbx	3.448e-02
xby	3.448e-02
xbz	3.448e-02
xb 	3.448e-02
xb#	3.448e-02
xb.	3.448e-02
xca	2.684e-03
xcb	2.684e-03
xcc	2.684e-03
xcd	2.684e-03
xcf	2.684e-03
xcg	2.684e-03
xcj	2.684e-03
xck	2.684e-03
xcm	2.684e-03
xcn	2.684e-03
xco	2.684e-03
xcp	2.684e-03
xcq	2.684e-03
xcr	2.684e-03
xcs	2.684e-03
xct	2.684e-03
xcv	2.684e-03
xcw	2.684e-03
xcx	2.684e-03
xcy	2.684e-03
xcz	2.684e-03
xc 	2.684e-03
xc#	2.684e-03
xc.	2.684e-03
xda	3.448e-02
xdb	3.448e-02
xdc	3.448e-02
xdd	3.448e-02
xde	3.448e-02
xdf	3.448e-02
xdg	3.448e-02
xdh	3.448e-02
xdi	3.448e-02
xdj	3.448e-02
xdk	3.448e-02
xdl	3.448e-02
xdm	3.448e-02
xdn	3.448e-02
xdo	3.448e-02
xdp	3.448e-02
xdq	3.448e-02
xdr	3.448e-02
xds	3.448e-02
xdt	3.448e-02
xdu	3.448e-02
xdv	3.448e-02
xdw	3.448e-02
xdx	3.448e-02
xdy	3.448e-02
xdz	3.448e-02
xd 	3.448e-02
xd#	3.448e-02
xd.	3.448e-02
xea	8.687e-03
xeb	8.687e-03
xed	8.687e-03
xee	8.687e-03
xef	8.687e-03
xeg	8.687e-03
xeh	8.687e-03
xei	8.687e-03
xej	8.687e-03
xek	8.687e-03
xel	8.687e-03
xen	8.687e-03
xeo	8.687e-03
xep	8.687e-03
xeq	8.687e-03
xet	8.687e-03
xeu	8.687e-03
xev	8.687e-03
xew	8.687e-03
xex	8.687e-03
xey	8.687e-03
xez	8.687e-03
xe 	8.687e-03
xe#	8.687e-03
xe.	8.687e-03
xfa	3.448e-02
xfb	3.448e-02
xfc	3.448e-02
xfd	3.448e-02
xfe	3.448e-02
xff	3.448e-02
xfg	3.448e-02
xfh	3.448e-02
xfi	3.448e-02
xfj	3.448e-02
xfk	3.448e-02
xfl	3.448e-02
xfm	3.448e-02
xfn	3.448e-02
xfo	3.448e-02
xfp	3.448e-02
xfq	3.448e-02
xfr	3.448e-02
xfs	3.448e-02
xft	3.448e-02
xfu	3.448e-02
xfv	3.448e-02
xfw	3.448e-02
xfx	3.448e-02
xfy	3.448e-02
xfz	3.448e-02
xf 	3.448e-02
xf#	3.448e-02
xf.	3.448e-02
xga	3.448e-02
xgb	3.448e-02
xgc	3.448e-02
xgd	3.448e-02
xge	3.448e-02
xgf	3.448e-02
xgg	3.448e-02
xgh	3.448e-02
xgi	3.448e-02
xgj	3.448e-02
xgk	3.448e-02
xgl	3.448e-02
xgm	3.448e-02
xgn	3.448e-02
xgo	3.448e-02
xgp	3.448e-02
xgq	3.448e-02
xgr	3.448e-02
xgs	3.448e-02
xgt	3.448e-02
xgu	3.448e-02
xgv	3.448e-02
xgw	3.448e-02
xgx	3.448e-02
xgy	3.448e-02
xgz	3.448e-02
xg 	3.448e-02
xg#	3.448e-02
xg.	3.448e-02
xha	3.448e-02
xhb	3.448e-02
xhc	3.448e-02
xhd	3.448e-02
xhe	3.448e-02
xhf	3.448e-02
xhg	3.448e-02
xhh	3.448e-02
xhi	3.448e-02
xhj	3.448e-02
xhk	3.448e-02
xhl	3.448e-02
xhm	3.448e-02
xhn	3.448e-02
xho	3.448e-02
xhp	3.448e-02
xhq	3.448e-02
xhr	3.448e-02
xhs	3.448e-02
xht	3.448e-02
xhu	3.448e-02
xhv	3.448e-02
xhw	3.448e-02
xhx	3.448e-02
xhy	3.448e-02
xhz	3.448e-02
xh 	3.448e-02
xh#	3.448e-02
xh.	3.448e-02
xia	6.001e-03
xid	6.001e-03
xie	6.001e-03
xif	6.001e-03
xig	6.001e-03
xih	6.001e-03
xii	6.001e-03
xij	6.001e-03
xik	6.001e-03
xin	6.001e-03
xip	6.001e-03
xiq	6.001e-03
xir	6.001e-03
xiu	6.001e-03
xiv	6.001e-03
xiw	6.001e-03
xix	6.001e-03
xiy	6.001e-03
xiz	6.001e-03
xi 	6.001e-03
xi#	6.001e-03
xi.	6.001e-03
xja	3.448e-02
xjb	3.448e-02
xjc	3.448e-02
xjd	3.448e-02
xje	3.448e-02
xjf	3.448e-02
xjg	3.448e-02
xjh	3.448e-02
xji	3.448e-02
xjj	3.448e-02
xjk	3.448e-02
xjl	3.448e-02
xjm	3.448e-02
xjn	3.448e-02
xjo	3.448e-02
xjp	3.448e-02
xjq	3.448e-02
xjr	3.448e-02
xjs	3.448e-02
xjt	3.448e-02
xju	3.448e-02
xjv	3.448e-02
xjw	3.448e-02
xjx	3.448e-02
xjy	3.448e-02
xjz	3.448e-02
xj 	3.448e-02
xj#	3.448e-02
xj.	3.448e-02
xka	3.448e-02
xkb	3.448e-02
xkc	3.448e-02
xkd	3.448e-02
xke	3.448e-02
xkf	3.448e-02
xkg	3.448e-02
xkh	3.448e-02
xki	3.448e-02
xkj	3.448e-02
xkk	3.448e-02
xkl	3.448e-02
xkm	3.448e-02
xkn	3.448e-02
xko	3.448e-02
xkp	3.448e-02
xkq	3.448e-02
xkr	3.448e-02
xks	3.448e-02
xkt	3.448e-02
xku	3.448e-02
xkv	3.448e-02
xkw	3.448e-02
xkx	3.448e-02
xky	3.448e-02
xkz	3.448e-02
xk 	3.448e-02
xk#	3.448e-02
xk.	3.448e-02
xla	3.448e-02
xlb	3.448e-02
xlc	3.448e-02
xld	3.448e-02
xle	3.448e-02
xlf	3.448e-02
xlg	3.448e-02
xlh	3.448e-02
xli	3.448e-02
xlj	3.448e-02
xlk	3.448e-02
xll	3.448e-02
xlm	3.448e-02
xln	3.448e-02
xlo	3.448e-02
xlp	3.448e-02
xlq	3.448e-02
xlr	3.448e-02
xls	3.448e-02
xlt	3.448e-02
xlu	3.448e-02
xlv	3.448e-02
xlw	3.448e-02
xlx	3.448e-02
xly	3.448e-02
xlz	3.448e-02
xl 	3.448e-02
xl#	3.448e-02
xl.	3.448e-02
xma	3.448e-02
xmb	3.448e-02
xmc	3.448e-02
xmd	3.448e-02
xme	3.448e-02
xmf	3.448e-02
xmg	3.448e-02
xmh	3.448e-02
xmi	3.448e-02
xmj	3.448e-02
xmk	3.448e-02
xml	3.448e-02
xmm	3.448e-02
xmn	3.448e-02
xmo	3.448e-02
xmp	3.448e-02
xmq	3.448e-02
xmr	3.448e-02
xms	3.448e-02
xmt	3.448e-02
xmu	3.448e-02
xmv	3.448e-02
xmw	3.448e-02
xmx	3.448e-02
xmy	3.448e-02
xmz	3.448e-02
xm 	3.448e-02
xm#	3.448e-02
xm.	3.448e-02
xna	3.448e-02
xnb	3.448e-02
xnc	3.448e-02
xnd	3.448e-02
xne	3.448e-02
xnf	3.448e-02
xng	3.448e-02
xnh	3.448e-02
xni	3.448e-02
xnj	3.448e-02
xnk	3.448e-02
xnl	3.448e-02
xnm	3.448e-02
xnn	3.448e-02
xno	3.448e-02
xnp	3.448e-02
xnq	3.448e-02
xnr	3.448e-02
xns	3.448e-02
xnt	3.448e-02
xnu	3.448e-02
xnv	3.448e-02
xnw	3.448e-02
xnx	3.448e-02
xny	3.448e-02
xnz	3.448e-02
xn 	3.448e-02
xn#	3.448e-02
xn.	3.448e-02
xoa	6.169e-03
xob	6.169e-03
xoc	6.169e-03
xoe	6.169e-03
xof	6.169e-03
xog	6.169e-03
xoh	6.169e-03
xoi	6.169e-03
xoj	6.169e-03
xok	6.169e-03
xol	6.169e-03
xom	6.169e-03
xon	6.169e-03
xoo	6.169e-03
xop	6.169e-03
xoq	6.169e-03
xor	6.169e-03
xos	6.169e-03
xot	6.169e-03
xou	6.169e-03
xov	6.169e-03
xow	6.169e-03
xox	6.169e-03
xoy	6.169e-03
xoz	6.169e-03
xo 	6.169e-03
xo#	6.169e-03
xo.	6.169e-03
xpb	2.264e-03
xpc	2.264e-03
xpd	2.264e-03
xpf	2.264e-03
xpg	2.264e-03
xph	2.264e-03
xpi	2.264e-03
xpj	2.264e-03
xpk	2.264e-03
xpm	2.264e-03
xpn	2.264e-03
xpo	2.264e-03
xpp	2.264e-03
xpq	2.264e-03
xps	2.264e-03
xpt	2.264e-03
xpu	2.264e-03
xpv	2.264e-03
xpw	2.264e-03
xpx	2.264e-03
xpy	2.264e-03
xpz	2.264e-03
xp 	2.264e-03
xp#	2.264e-03
xp.	2.264e-03
xqa	3.448e-02
xqb	3.448e-02
xqc	3.448e-02
xqd	3.448e-02
xqe	3.448e-02
xqf	3.448e-02
xqg	3.448e-02
xqh	3.448e-02
xqi	3.448e-02
xqj	3.448e-02
xqk	3.448e-02
xql	3.448e-02
xqm	3.448e-02
xqn	3.448e-02
xqo	3.448e-02
xqp	3.448e-02
xqq	3.448e-02
xqr	3.448e-02
xqs	3.448e-02
xqt	3.448e-02
xqu	3.448e-02
xqv	3.448e-02
xqw	3.448e-02
xqx	3.448e-02
xqy	3.448e-02
xqz	3.448e-02
xq 	3.448e-02
xq#	3.448e-02
xq.	3.448e-02
xra	3.448e-02
xrb	3.448e-02
xrc	3.448e-02
xrd	3.448e-02
xre	3.448e-02
xrf	3.448e-02
xrg	3.448e-02
xrh	3.448e-02
xri	3.448e-02
xrj	3.448e-02
xrk	3.448e-02
xrl	3.448e-02
xrm	3.448e-02
xrn	3.448e-02
xro	3.448e-02
xrp	3.448e-02
xrq	3.448e-02
xrr	3.448e-02
xrs	3.448e-02
xrt	3.448e-02
xru	3.448e-02
xrv	3.448e-02
xrw	3.448e-02
xrx	3.448e-02
xry	3.448e-02
xrz	3.448e-02
xr 	3.448e-02
xr#	3.448e-02
xr.	3.448e-02
xsa	3.448e-02
xsb	3.448e-02
xsc	3.448e-02
xsd	3.448e-02
xse	3.448e-02
xsf	3.448e-02
xsg	3.448e-02
xsh	3.448e-02
xsi	3.448e-02
xsj	3.448e-02
xsk	3.448e-02
xsl	3.448e-02
xsm	3.448e-02
xsn	3.448e-02
xso	3.448e-02
xsp	3.448e-02
xsq	3.448e-02
xsr	3.448e-02
xss	3.448e-02
xst	3.448e-02
xsu	3.448e-02
xsv	3.448e-02
xsw	3.448e-02
xsx	3.448e-02
xsy	3.448e-02
xsz	3.448e-02
xs 	3.448e-02
xs#	3.448e-02
xs.	3.448e-02
xta	7.109e-03
xtb	7.109e-03
xtc	7.109e-03
xtd	7.109e-03
xtf	7.109e-03
xtg	7.109e-03
xti	7.109e-03
xtj	7.109e-03
xtk	7.109e-03
xtl	7.109e-03
xtm	7.109e-03
xtn	7.109e-03
xto	7.109e-03
xtp	7.109e-03
xtq	7.109e-03
xtt	7.109e-03
xtu	7.109e-03
xtv	7.109e-03
xtw	7.109e-03
xtx	7.109e-03
xty	7.109e-03
xtz	7.109e-03
xt#	7.109e-03
xua	3.448e-02
xub	3.448e-02
xuc	3.448e-02
xud	3.448e-02
xue	3.448e-02
xuf	3.448e-02
xug	3.448e-02
xuh	3.448e-02
xui	3.448e-02
xuj	3.448e-02
xuk	3.448e-02
xul	3.448e-02
xum	3.448e-02
xun	3.448e-02
xuo	3.448e-02
xup	3.448e-02
xuq	3.448e-02
xur	3.448e-02
xus	3.448e-02
xut	3.448e-02
xuu	3.448e-02
xuv	3.448e-02
xuw	3.448e-02
xux	3.448e-02
xuy	3.448e-02
xuz	3.448e-02
xu 	3.448e-02
xu#	3.448e-02
xu.	3.448e-02
xva	3.448e-02
xvb	3.448e-02
xvc	3.448e-02
xvd	3.448e-02
xve	3.448e-02
xvf	3.448e-02
xvg	3.448e-02
xvh	3.448e-02
xvi	3.448e-02
xvj	3.448e-02
xvk	3.448e-02
xvl	3.448e-02
xvm	3.448e-02
xvn	3.448e-02
xvo	3.448e-02
xvp	3.448e-02
xvq	3.448e-02
xvr	3.448e-02
xvs	3.448e-02
xvt	3.448e-02
xvu	3.448e-02
xvv	3.448e-02
xvw	3.448e-02
xvx	3.448e-02
xvy	3.448e-02
xvz	3.448e-02
xv 	3.448e-02
xv#	3.448e-02
xv.	3.448e-02
xwa	3.448e-02
xwb	3.448e-02
xwc	3.448e-02
xwd	3.448e-02
xwe	3.448e-02
xwf	3.448e-02
xwg	3.448e-02
xwh	3.448e-02
xwi	3.448e-02
xwj	3.448e-02
xwk	3.448e-02
xwl	3.448e-02
xwm	3.448e-02
xwn	3.448e-02
xwo	3.448e-02
xwp	3.448e-02
xwq	3.448e-02
xwr	3.448e-02
xws	3.448e-02
xwt	3.448e-02
xwu	3.448e-02
xwv	3.448e-02
xww	3.448e-02
xwx	3.448e-02
xwy	3.448e-02
xwz	3.448e-02
xw 	3.448e-02
xw#	3.448e-02
xw.	3.448e-02
xxa	3.448e-02
xxb	3.448e-02
xxc	3.448e-02
xxd	3.448e-02
xxe	3.448e-02
xxf	3.448e-02
xxg	3.448e-02
xxh	3.448e-02
xxi	3.448e-02
xxj	3.448e-02
xxk	3.448e-02
xxl	3.448e-02
xxm	3.448e-02
xxn	3.448e-02
xxo	3.448e-02
xxp	3.448e-02
xxq	3.448e-02
xxr	3.448e-02
xxs	3.448e-02
xxt	3.448e-02
xxu	3.448e-02
xxv	3.448e-02
xxw	3.448e-02
xxx	3.448e-02
xxy	3.448e-02
xxz	3.448e-02
xx 	3.448e-02
xx#	3.448e-02
xx.	3.448e-02
xya	3.448e-02
xyb	3.448e-02
xyc	3.448e-02
xyd	3.448e-02
xye	3.448e-02
xyf	3.448e-02
xyg	3.448e-02
xyh	3.448e-02
xyi	3.448e-02
xyj	3.448e-02
xyk	3.448e-02
xyl	3.448e-02
xym	3.448e-02
xyn	3.448e-02
xyo	3.448e-02
xyp	3.448e-02
xyq	3.448e-02
xyr	3.448e-02
xys	3.448e-02
xyt	3.448e-02
xyu	3.448e-02
xyv	3.448e-02
xyw	3.448e-02
xyx	3.448e-02
xyy	3.448e-02
xyz	3.448e-02
xy 	3.448e-02
xy#	3.448e-02
xy.	3.448e-02
xza	3.448e-02
xzb	3.448e-02
xzc	3.448e-02
xzd	3.448e-02
xze	3.448e-02
xzf	3.448e-02
xzg	3.448e-02
xzh	3.448e-02
xzi	3.448e-02
xzj	3.448e-02
xzk	3.448e-02
xzl	3.448e-02
xzm	3.448e-02
xzn	3.448e-02
xzo	3.448e-02
xzp	3.448e-02
xzq	3.448e-02
xzr	3.448e-02
xzs	3.448e-02
xzt	3.448e-02
xzu	3.448e-02
xzv	3.448e-02
xzw	3.448e-02
xzx	3.448e-02
xzy	3.448e-02
xzz	3.448e-02
xz 	3.448e-02
xz#	3.448e-02
xz.	3.448e-02
x d	1.184e-02
x e	1.184e-02
x f	1.184e-02
x g	1.184e-02
x h	1.184e-02
x i	1.184e-02
x j	1.184e-02
x k	1.184e-02
x l	1.184e-02
x n	1.184e-02
x p	1.184e-02
x q	1.184e-02
x r	1.184e-02
x s	1.184e-02
x t	1.184e-02
x u	1.184e-02
x v	1.184e-02
x x	1.184e-02
x y	1.184e-02
x z	1.184e-02
x  	1.184e-02
x #	1.184e-02
x .	1.184e-02
x#a	3.448e-02
x#b	3.448e-02
x#c	3.448e-02
x#d	3.448e-02
x#e	3.448e-02
x#f	3.448e-02
x#g	3.448e-02
x#h	3.448e-02
x#i	3.448e-02
x#j	3.448e-02
x#k	3.448e-02
x#l	3.448e-02
x#m	3.448e-02
x#n	3.448e-02
x#o	3.448e-02
x#p	3.448e-02
x#q	3.448e-02
x#r	3.448e-02
x#s	3.448e-02
x#t	3.448e-02
x#u	3.448e-02
x#v	3.448e-02
x#w	3.448e-02
x#x	3.448e-02
x#y	3.448e-02
x#z	3.448e-02
x# 	3.448e-02
x##	3.448e-02
x#.	3.448e-02
x.a	2.041e-05
x.b	2.041e-05
x.c	2.041e-05
x.d	2.041e-05
x.e	2.041e-05
x.f	2.041e-05
x.g	2.041e-05
x.h	2.041e-05
x.i	2.041e-05
x.j	2.041e-05
x.k	2.041e-05
x.l	2.041e-05
x.m	2.041e-05
x.n	2.041e-05
x.o	2.041e-05
x.p	2.041e-05
x.q	2.041e-05
x.r	2.041e-05
x.s	2.041e-05
x.t	2.041e-05
x.u	2.041e-05
x.v	2.041e-05
x.w	2.041e-05
x.x	2.041e-05
x.y	2.041e-05
x.z	2.041e-05
x. 	2.041e-05
x..	2.041e-05
yaa	3.448e-02
yab	3.448e-02
yac	3.448e-02
yad	3.448e-02
yae	3.448e-02
yaf	3.448e-02
yag	3.448e-02
yah	3.448e-02
yai	3.448e-02
yaj	3.448e-02
yak	3.448e-02
yal	3.448e-02
